,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,carnarvon,-24.8667,113.6333,298.15,100,40,3.6,AU,1613163872
1,upernavik,72.7868,-56.1549,255.14,80,0,3.04,GL,1613163651
2,zyryanka,65.75,150.85,239.5,85,95,1.77,RU,1613163794
3,severo-kurilsk,50.6789,156.125,270.47,95,80,4.8,RU,1613163869
4,cape town,-33.9258,18.4232,294.82,83,0,7.72,ZA,1613163482
5,faya,18.3851,42.4509,288.15,72,0,2.57,SA,1613163797
6,dunedin,-45.8742,170.5036,288.15,76,100,9.39,NZ,1613163873
7,albany,42.6001,-73.9662,265.93,34,89,1.94,US,1613163770
8,ukiah,39.1502,-123.2078,286.48,67,75,3.6,US,1613163873
9,yarada,17.65,83.2667,293.15,94,50,1.03,IN,1613163873
10,botwood,49.1499,-55.3482,272.04,81,100,2.24,CA,1613163873
11,oranjemund,-28.55,16.4333,291.92,84,74,5.15,NA,1613163874
12,vaini,-21.2,-175.2,302.15,79,75,3.6,TO,1613163874
13,san cristobal,7.7669,-72.225,303.15,51,40,5.14,VE,1613163874
14,khorinsk,52.1657,109.7726,247.33,84,1,2.52,RU,1613163874
15,rikitea,-23.1203,-134.9692,299.85,72,42,4.4,PF,1613163874
16,new norfolk,-42.7826,147.0587,288.71,65,46,0.89,AU,1613163874
17,ancud,-41.8697,-73.8203,294.15,49,0,3.09,CL,1613163738
18,hofn,64.2539,-15.2082,277.93,73,100,9.12,IS,1613163761
19,kaitangata,-46.2817,169.8464,287.59,81,87,2.68,NZ,1613163822
20,bereda,43.2686,-7.5406,282.59,95,100,2.68,ES,1613163875
21,loiza,18.4313,-65.8802,301.15,57,40,6.69,PR,1613163875
22,husavik,66.0449,-17.3389,270.15,74,0,2.06,IS,1613163876
23,esperance,-33.8667,121.9,286.15,88,19,1.54,AU,1613163666
24,porto santo,33.072,-16.3415,289.15,77,0,2.57,PT,1613163876
25,castro,-24.7911,-50.0119,291.82,93,99,0.45,BR,1613163876
26,lumding,25.7535,93.1732,287.68,72,0,0.52,IN,1613163876
27,tuktoyaktuk,69.4541,-133.0374,254.15,78,75,4.12,CA,1613163756
28,pangnirtung,66.1451,-65.7125,251.15,84,20,1.54,CA,1613163824
29,butaritari,3.0707,172.7902,300.35,83,44,4.69,KI,1613163675
30,mar del plata,-38.0023,-57.5575,294.82,94,90,7.2,AR,1613163764
31,ushuaia,-54.8,-68.3,289.15,36,40,9.26,AR,1613163582
32,kaeo,-35.1,173.7833,294.26,69,0,1.79,NZ,1613163878
33,port alfred,-33.5906,26.891,295.93,95,65,3.58,ZA,1613163758
34,douala,4.0483,9.7043,300.77,79,46,2.53,CM,1613163878
35,gold coast,-28.0,153.4333,298.15,69,92,5.66,AU,1613163613
36,yellowknife,62.456,-114.3525,249.26,76,1,1.03,CA,1613163878
37,coihaique,-45.5752,-72.0662,298.15,25,0,5.14,CL,1613163780
38,amapa,1.0,-52.0,298.84,95,81,1.45,BR,1613163821
39,ketchikan,55.3422,-131.6461,275.15,32,1,8.75,US,1613163879
40,sembakung,3.8167,117.25,296.4,98,100,1.05,ID,1613163879
41,jamestown,42.097,-79.2353,271.48,46,1,1.54,US,1613163879
42,puerto ayora,-0.7393,-90.3518,301.15,74,75,3.6,EC,1613163879
43,bathsheba,13.2167,-59.5167,301.15,57,40,9.26,BB,1613163880
44,ribeira grande,38.5167,-28.7,289.15,77,40,10.29,PT,1613163880
45,puerto escondido,15.85,-97.0667,301.15,74,20,5.14,MX,1613163881
46,chuhar kana,31.75,73.8,285.15,100,90,1.44,PK,1613163881
47,east london,-33.0153,27.9116,298.82,79,67,4.69,ZA,1613163652
48,busselton,-33.65,115.3333,287.04,89,0,4.23,AU,1613163657
49,komsomolskiy,40.4272,71.7189,282.15,46,100,3.09,UZ,1613163881
50,mehran,33.1222,46.1646,279.15,65,0,2.06,IR,1613163882
51,punta arenas,-53.15,-70.9167,288.15,47,0,5.66,CL,1613163882
52,cherskiy,68.75,161.3,240.02,76,0,0.48,RU,1613163865
53,mataura,-46.1927,168.8643,287.04,88,100,0.45,NZ,1613163827
54,katsuura,35.1333,140.3,280.15,76,75,2.06,JP,1613163883
55,pisco,-13.7,-76.2167,302.15,54,0,7.2,PE,1613163883
56,sawtell,-30.3833,153.1,296.15,78,75,3.6,AU,1613163883
57,verkhniy avzyan,53.5289,57.5372,273.03,98,98,2.43,RU,1613163883
58,srednekolymsk,67.45,153.6833,239.61,82,0,2.84,RU,1613163883
59,katangli,51.7102,143.2326,262.66,97,100,2.07,RU,1613163883
60,brae,60.3964,-1.353,275.15,51,90,11.32,GB,1613163884
61,luderitz,-26.6481,15.1594,291.97,80,3,3.41,NA,1613163805
62,curup,-3.4667,102.5333,294.15,93,100,0.99,ID,1613163884
63,jiuquan,39.7432,98.5174,273.37,78,58,0.85,CN,1613163795
64,avarua,-21.2078,-159.775,301.15,74,40,2.06,CK,1613163768
65,belfast,54.5833,-5.9333,274.26,64,75,7.2,GB,1613163687
66,kapaa,22.0752,-159.319,297.59,64,20,4.63,US,1613163885
67,port augusta,-32.5,137.7667,292.15,68,90,5.66,AU,1613163885
68,saint-georges,12.0564,-61.7485,301.15,69,75,9.26,GD,1613163885
69,touros,-5.1989,-35.4608,301.15,74,20,6.17,BR,1613163799
70,vardo,70.3705,31.1107,263.15,92,75,6.69,NO,1613163808
71,macae,-22.3708,-41.7869,300.15,78,40,4.63,BR,1613163886
72,ati,13.2154,18.3353,297.85,18,24,3.45,TD,1613163886
73,otane,-39.8833,176.6333,292.92,53,0,1.89,NZ,1613163886
74,bredasdorp,-34.5322,20.0403,295.15,73,0,2.06,ZA,1613163756
75,chapais,49.7834,-74.8492,255.15,78,90,3.09,CA,1613163764
76,tasiilaq,65.6145,-37.6368,271.15,74,90,16.46,GL,1613163832
77,victoria,22.2855,114.1577,290.37,79,59,4.28,HK,1613163703
78,sorong,-0.8833,131.25,300.34,79,100,1.13,ID,1613163887
79,thompson,55.7435,-97.8558,244.15,76,20,1.54,CA,1613163608
80,hobart,-42.8794,147.3294,288.71,72,75,2.06,AU,1613163887
81,gao,16.6362,1.637,299.3,14,0,4.52,ML,1613163887
82,saint-philippe,-21.3585,55.7679,300.15,65,20,8.23,RE,1613163652
83,gondar,12.6,37.4667,287.22,36,0,2.4,ET,1613163888
84,saskylakh,71.9167,114.0833,240.58,82,5,1.67,RU,1613163736
85,nuuk,64.1835,-51.7216,265.15,86,75,6.69,GL,1613163888
86,fairmont,39.4851,-80.1426,275.93,82,99,0.85,US,1613163888
87,arlit,18.7369,7.3853,296.63,17,0,5.1,NE,1613163889
88,montenegro,42.5,19.3,277.15,33,75,8.23,ME,1613163889
89,korla,41.7597,86.1469,272.97,87,5,0.99,CN,1613163850
90,hermanus,-34.4187,19.2345,295.37,82,0,0.45,ZA,1613163761
91,leh,34.1667,77.5833,260.5,55,20,0.79,IN,1613163889
92,marabba,12.35,32.1833,299.81,18,0,5.18,SD,1613163890
93,isangel,-19.55,169.2667,298.15,94,90,2.39,VU,1613163644
94,kazachinskoye,57.6953,93.2761,246.72,87,100,1.88,RU,1613163890
95,torbay,47.6666,-52.7314,272.59,86,90,12.35,CA,1613163840
96,sept-iles,50.2001,-66.3821,268.15,53,90,5.14,CA,1613163701
97,saryg-sep,51.5,95.6,246.97,85,84,0.8,RU,1613163891
98,giyani,-23.3025,30.7187,294.62,93,100,3.35,ZA,1613163891
99,kahului,20.8947,-156.47,299.15,53,20,5.14,US,1613163891
100,kodiak,57.79,-152.4072,274.15,80,90,6.69,US,1613163680
101,kipushi,-11.7667,27.2333,291.09,97,100,2.44,CD,1613163891
102,ust-nera,64.5667,143.2,253.12,82,50,0.42,RU,1613163892
103,nikolskoye,59.7035,30.7861,255.37,85,75,3.0,RU,1613163892
104,bentonville,36.3728,-94.2088,265.15,86,90,5.14,US,1613163665
105,saint george,37.1041,-113.5841,289.82,36,75,1.15,US,1613163638
106,fare,-16.7,-151.0167,300.72,73,59,5.83,PF,1613163892
107,charcas,23.1333,-101.1167,291.26,23,11,5.86,MX,1613163892
108,rudiskes,54.5167,24.8333,258.71,85,0,5.66,LT,1613163893
109,tuatapere,-46.1333,167.6833,287.04,88,99,0.45,NZ,1613163820
110,kabo,7.6994,18.629,299.51,16,0,1.41,CF,1613163893
111,flin flon,54.7682,-101.865,246.15,63,20,0.29,CA,1613163882
112,dingle,10.9995,122.6711,296.94,90,93,1.57,PH,1613163893
113,tulsipur,28.131,82.2973,285.86,58,0,1.9,NP,1613163894
114,luwuk,-0.9516,122.7875,298.65,78,99,1.26,ID,1613163894
115,mehamn,71.0357,27.8492,262.15,85,0,7.2,NO,1613163812
116,aykhal,66.0,111.5,242.19,80,91,1.75,RU,1613163894
117,georgetown,5.4112,100.3354,300.15,83,20,2.29,MY,1613163789
118,lensk,60.7253,114.9278,249.78,88,100,1.61,RU,1613163894
119,provideniya,64.3833,-173.3,253.94,87,98,14.47,RU,1613163638
120,nhulunbuy,-12.2333,136.7667,296.15,100,75,3.09,AU,1613163895
121,port elizabeth,-33.918,25.5701,298.15,78,91,0.45,ZA,1613163895
122,correntina,-13.3433,-44.6367,298.18,81,66,0.17,BR,1613163895
123,manta,-0.95,-80.7333,302.15,74,75,4.12,EC,1613163718
124,koslan,63.4564,48.8989,250.53,90,87,0.89,RU,1613163896
125,grindavik,63.8424,-22.4338,278.15,70,75,14.92,IS,1613163896
126,verkhneyarkeyevo,55.4505,54.3145,272.58,98,100,3.92,RU,1613163896
127,urla,38.3229,26.764,280.15,93,0,0.51,TR,1613163896
128,smithers,54.7804,-127.1743,256.15,60,75,5.66,CA,1613163599
129,nadym,65.5333,72.5167,244.35,87,100,1.58,RU,1613163896
130,souillac,-20.5167,57.5167,299.15,78,40,7.72,MU,1613163897
131,aborlan,9.4352,118.5492,298.19,84,53,3.01,PH,1613163897
132,makat,47.6469,53.3463,275.11,85,96,8.85,KZ,1613163897
133,cabo rojo,18.0866,-67.1457,299.26,71,8,1.34,PR,1613163897
134,clarence town,-32.5833,151.7833,295.93,100,40,2.06,AU,1613163676
135,teya,60.3778,92.6267,245.32,84,100,1.46,RU,1613163898
136,thanh hoa,19.8,105.7667,289.29,79,31,0.81,VN,1613163771
137,berlevag,70.8578,29.0864,262.15,73,0,6.17,NO,1613163788
138,kilimatinde,-5.85,34.95,291.68,95,91,1.22,TZ,1613163898
139,nome,64.5011,-165.4064,272.15,74,90,12.35,US,1613163898
140,clyde river,70.4692,-68.5914,252.15,84,75,7.2,CA,1613163899
141,bethel,41.3712,-73.414,270.15,28,90,2.57,US,1613163737
142,barrow,71.2906,-156.7887,249.15,70,75,3.09,US,1613163838
143,buala,-8.145,159.5921,299.06,89,100,5.54,SB,1613163831
144,qaqortoq,60.7167,-46.0333,280.15,29,75,13.38,GL,1613163900
145,half moon bay,37.4636,-122.4286,288.71,82,20,7.2,US,1613163900
146,ternate,0.8,127.4,300.82,75,97,2.09,ID,1613163900
147,yarensk,62.1675,49.0916,249.25,89,36,1.88,RU,1613163900
148,padang,-0.9492,100.3543,297.15,88,75,1.03,ID,1613163646
149,iqaluit,63.7506,-68.5145,253.15,77,75,5.14,CA,1613163617
150,sinnamary,5.3833,-52.95,298.74,87,88,6.6,GF,1613163669
151,salalah,17.0151,54.0924,295.15,49,0,2.06,OM,1613163690
152,narsaq,60.9167,-46.05,280.15,29,75,13.38,GL,1613163788
153,tiksi,71.6872,128.8694,249.38,91,38,0.53,RU,1613163839
154,rawson,-43.3002,-65.1023,295.45,61,4,4.76,AR,1613163902
155,eureka,40.8021,-124.1637,284.82,88,100,3.13,US,1613163687
156,sao filipe,14.8961,-24.4956,295.88,64,0,8.8,CV,1613163902
157,bluff,-46.6,168.3333,287.04,88,99,0.45,NZ,1613163650
158,codrington,-38.2667,141.9667,288.36,78,40,4.12,AU,1613163903
159,maceio,-9.6658,-35.7353,299.15,78,20,4.63,BR,1613163685
160,jalingo,8.8833,11.3667,299.42,15,46,1.69,NG,1613163904
161,santa ana,33.7456,-117.8678,294.15,42,20,6.17,US,1613163733
162,maun,-19.9833,23.4167,294.15,100,20,1.54,BW,1613163904
163,malaya purga,56.5567,53.0043,262.59,90,100,1.34,RU,1613163905
164,qaanaaq,77.484,-69.3632,253.95,70,0,1.44,GL,1613163905
165,ranfurly,-45.1333,170.1,287.04,84,100,0.45,NZ,1613163905
166,longyearbyen,78.2186,15.6401,261.15,72,90,3.6,SJ,1613163760
167,belmonte,-15.8631,-38.8828,301.15,74,20,2.06,BR,1613163906
168,bandarbeyla,9.4942,50.8122,296.0,74,97,5.56,SO,1613163829
169,laguna,38.421,-121.4238,289.26,63,1,2.18,US,1613163660
170,meulaboh,4.1363,96.1285,298.32,85,94,1.82,ID,1613163906
171,porto belo,-27.1578,-48.5531,297.15,88,75,2.57,BR,1613163820
172,skibbereen,51.55,-9.2667,277.15,93,90,11.83,IE,1613163906
173,talnakh,69.4865,88.3972,243.73,86,100,0.35,RU,1613163907
174,anshun,26.25,105.9333,282.46,90,100,2.5,CN,1613163907
175,los llanos de aridane,28.6585,-17.9182,291.15,72,20,3.09,ES,1613163907
176,vila,42.0304,-8.1588,281.48,93,100,4.02,PT,1613163907
177,dikson,73.5069,80.5464,241.34,87,100,5.11,RU,1613163908
178,ulaangom,49.9811,92.0667,250.86,85,90,1.23,MN,1613163908
179,khatanga,71.9667,102.5,239.85,85,87,3.25,RU,1613163727
180,champerico,14.3,-91.9167,304.15,62,75,5.33,GT,1613163908
181,hasaki,35.7333,140.8333,276.15,93,20,3.09,JP,1613163729
182,nueva loja,0.0847,-76.8828,304.15,62,40,2.06,EC,1613163909
183,jinchang,38.4953,102.1739,276.27,67,100,2.82,CN,1613163876
184,alofi,-19.0595,-169.9187,301.15,89,75,4.12,NU,1613163766
185,evensk,61.95,159.2333,252.68,76,0,2.96,RU,1613163867
186,fengzhen,40.4394,113.1536,272.57,74,100,0.96,CN,1613163909
187,ilulissat,69.2167,-51.1,258.15,72,0,2.06,GL,1613163910
188,chunoyar,57.4467,97.3217,249.23,87,100,1.4,RU,1613163910
189,zhezkazgan,47.8043,67.7144,263.65,94,90,3.33,KZ,1613163910
190,cabo san lucas,22.8909,-109.9124,297.04,53,1,3.6,MX,1613163910
191,sitka,57.0531,-135.33,277.15,22,1,4.12,US,1613163911
192,tambun,-6.2641,107.0712,299.82,94,20,0.51,ID,1613163911
193,labuhan,-6.8844,112.2051,298.39,86,100,2.95,ID,1613163679
194,kharp,66.8014,65.8081,242.25,83,99,0.32,RU,1613163912
195,lat yao,15.751,99.7893,295.93,83,34,0.91,TH,1613163912
196,lata,40.1629,-8.3327,285.93,88,100,0.41,PT,1613163912
197,kropotkin,45.4375,40.5756,274.26,86,94,11.15,RU,1613163733
198,muborak,39.2553,65.1528,285.61,46,0,2.08,UZ,1613163912
199,hilo,19.7297,-155.09,300.15,50,1,2.06,US,1613163760
200,lebu,-37.6167,-73.65,290.09,76,36,5.87,CL,1613163913
201,hovd,48.0056,91.6419,258.38,86,0,0.75,MN,1613163870
202,el campo,29.1966,-96.2697,275.93,87,90,8.75,US,1613163776
203,galveston,29.3669,-94.9669,280.15,76,90,9.77,US,1613163913
204,coquimbo,-29.9533,-71.3436,294.15,68,20,4.63,CL,1613163914
205,alyangula,-13.8483,136.4192,298.15,100,75,3.1,AU,1613163914
206,ostrovnoy,68.0531,39.5131,257.11,92,100,5.05,RU,1613163813
207,sozimskiy,59.7418,52.2482,255.31,93,100,2.62,RU,1613163914
208,mahebourg,-20.4081,57.7,299.15,78,40,7.72,MU,1613163756
209,port blair,11.6667,92.75,298.9,77,81,3.93,IN,1613163915
210,camacha,33.0833,-16.3333,289.15,77,0,2.57,PT,1613163915
211,port lincoln,-34.7333,135.8667,288.8,86,2,2.51,AU,1613163798
212,kavaratti,10.5669,72.642,300.5,59,99,3.15,IN,1613163915
213,pevek,69.7008,170.3133,243.63,89,100,3.13,RU,1613163915
214,atuona,-9.8,-139.0333,299.21,79,5,6.47,PF,1613163916
215,bahia honda,22.9036,-83.1592,301.47,59,26,4.33,CU,1613163916
216,honiara,-9.4333,159.95,299.66,81,100,1.91,SB,1613163916
217,svetlyy,54.675,20.1347,270.93,85,40,0.72,RU,1613163916
218,whitehorse,60.7161,-135.0538,246.15,69,1,1.54,CA,1613163916
219,taltal,-25.4,-70.4833,294.84,62,22,2.29,CL,1613163678
220,elban,50.1018,136.5094,260.3,95,66,1.16,RU,1613163917
221,sochi,43.6,39.7303,275.15,87,90,4.0,RU,1613163917
222,la ronge,55.1001,-105.2842,246.15,63,47,2.57,CA,1613163906
223,beringovskiy,63.05,179.3167,248.07,88,100,12.88,RU,1613163917
224,biak,-0.9131,122.8766,298.13,79,95,0.65,ID,1613163856
225,saldanha,-33.0117,17.9442,293.15,83,0,4.63,ZA,1613163774
226,sortland,68.6949,15.4162,272.15,93,75,7.2,NO,1613163918
227,bambous virieux,-20.3428,57.7575,299.15,78,40,7.72,MU,1613163678
228,lavrentiya,65.5833,-171.0,250.33,88,100,10.06,RU,1613163918
229,nanortalik,60.1432,-45.2371,273.47,88,99,4.24,GL,1613163718
230,saint-pierre,-21.3393,55.4781,300.15,65,20,8.23,RE,1613163919
231,concarneau,47.875,-3.9225,275.15,69,90,3.6,FR,1613163919
232,miraflores,19.2167,-98.8083,293.15,15,40,7.72,MX,1613163919
233,kerema,-7.9631,145.7785,298.96,82,100,1.81,PG,1613163919
234,ashnak,40.3289,43.9185,277.15,70,85,1.03,AM,1613163920
235,arraial do cabo,-22.9661,-42.0278,299.15,78,90,5.66,BR,1613163835
236,ilebo,-4.3167,20.5833,297.19,78,79,0.15,CD,1613163920
237,gayny,60.3071,54.3241,254.91,93,100,1.94,RU,1613163920
238,susanville,40.4163,-120.653,282.15,53,1,4.12,US,1613163822
239,vestmanna,62.1564,-7.1664,276.15,65,75,7.2,FO,1613163921
240,cairns,-16.9167,145.7667,297.59,94,90,2.06,AU,1613163643
241,launceston,-41.45,147.1667,285.93,87,52,2.06,AU,1613163800
242,linhares,-19.3911,-40.0722,297.56,82,62,2.64,BR,1613163851
243,chokurdakh,70.6333,147.9167,243.08,73,33,1.52,RU,1613163922
244,port hardy,50.6996,-127.4199,274.15,47,75,11.32,CA,1613163922
245,auki,-8.7676,160.7034,299.1,87,100,5.32,SB,1613163743
246,chimoio,-19.1164,33.4833,296.15,88,75,3.6,MZ,1613163922
247,ostersund,63.1792,14.6357,265.37,79,0,7.2,SE,1613163922
248,tupancireta,-29.0806,-53.8358,297.75,75,68,0.29,BR,1613163923
249,broome,42.2506,-75.833,267.59,41,90,1.54,US,1613163923
250,aromashevo,56.8602,68.6375,249.06,89,28,3.18,RU,1613163923
251,kapit,2.0167,112.9333,296.02,95,99,0.49,MY,1613163923
252,azare,11.6765,10.1948,296.38,19,45,3.91,NG,1613163923
253,santa rosa,14.3122,121.1114,299.15,78,75,3.6,PH,1613163766
254,klaksvik,62.2266,-6.589,276.15,65,75,7.2,FO,1613163686
255,bengkulu,-3.8004,102.2655,298.43,81,99,1.71,ID,1613163882
256,tevriz,57.509,72.4042,246.11,87,44,2.13,RU,1613163924
257,kanungu,-0.9575,29.7897,293.79,57,98,1.23,UG,1613163924
258,homer,59.6425,-151.5483,274.82,75,90,3.6,US,1613163925
259,hirara,24.8,125.2833,294.59,80,4,8.7,JP,1613163925
260,kamen-na-obi,53.7884,81.3423,241.06,84,17,1.06,RU,1613163925
261,lahaina,20.8783,-156.6825,299.15,47,40,2.06,US,1613163925
262,doba,8.65,16.85,299.12,16,6,2.24,TD,1613163926
263,kedrovyy,56.1667,91.8167,243.15,76,0,1.0,RU,1613163926
264,tombouctou,20.0,-3.0,298.3,13,0,4.2,ML,1613163926
265,muros,42.7762,-9.0603,286.48,77,100,5.36,ES,1613163787
266,wakkanai,45.4094,141.6739,274.23,92,98,7.36,JP,1613163926
267,zhigansk,66.7697,123.3711,250.68,90,99,3.83,RU,1613163750
268,poum,-20.2333,164.0167,299.42,71,0,3.55,NC,1613163927
269,puteyets,65.1716,57.091,247.88,88,100,1.23,RU,1613163927
270,coahuayana,18.7333,-103.6833,296.15,53,40,3.09,MX,1613163927
271,stornoway,58.2093,-6.3865,276.15,65,32,7.2,GB,1613163928
272,erzin,36.9559,36.2,288.15,85,3,1.82,TR,1613163928
273,mataro,41.5421,2.4445,285.93,89,99,0.6,ES,1613163928
274,boromo,11.75,-2.9333,302.49,12,0,3.29,BF,1613163928
275,deputatskiy,69.3,139.9,247.75,90,100,1.27,RU,1613163928
